0.3896373595704088	-0.46853590298005354	-1.4072536167810286
0.3939561200958807	-0.46977859971207736	-1.408439992867799
0.39577705226301335	-0.4680766202281008	-1.4090237304371187
0.39989977198918236	-0.469486139336347	-1.4153513729540754
0.40472104982815016	-0.47537796851711045	-1.4215533937256266
0.4097416478929132	-0.48095739868934917	-1.4225534260498665
0.41225713464899544	-0.48369824964240626	-1.4230458611133188
0.41548844385012684	-0.49078328133488713	-1.4235335918040068
0.41801462540322676	-0.49342477228743964	-1.4240161930574051
0.41784577717861404	-0.49358526892743293	-1.4290226558484815
0.419822064301056	-0.49171545453253573	-1.4244939883904413
0.419822064301056	-0.49171545453253573	-1.4244939883904413
0.4205437717586601	-0.49603443135829495	-1.4244939883904413
0.41819252625316006	-0.49325582204966234	-1.4190145359482225
0.4151441194248089	-0.4860579835091756	-1.4134830407294854
0.40760431677424613	-0.47783606000249734	-1.4118532208293453
0.4025949613209286	-0.4721844124971051	-1.410738898427795
0.39759923799348507	-0.4663901268234425	-1.4096013983402114
0.3930445786065494	-0.4600550448330978	-1.3979461871767798
0.3887353198848801	-0.4586973052824561	-1.3966500522944594
0.3858396732037803	-0.4506409028395648	-1.3906725832000273
0.38153997393326955	-0.44914732851830563	-1.3892785807972021
0.3790726049123043	-0.4459531219987307	-1.3885702862707427
0.3813049595376384	-0.44936105765733547	-1.3946540531774196
0.386032401983305	-0.45582912766744754	-1.401318065180729
0.39034124506385437	-0.45722691521694525	-1.4025723047374437
0.39490858749968966	-0.4636199159826979	-1.4142555382790922
0.39789164140630046	-0.47135266760317407	-1.4200142583268272
0.40454665321690647	-0.4755402442924337	-1.4266872301645948
0.40956938908199675	-0.4811184044916126	-1.427635555477996
0.4139017503417931	-0.48216516043489066	-1.4285650232035936
0.41658866489980256	-0.48471062950415167	-1.4240161930574051
0.41729768412729057	-0.48907514521227924	-1.4240161930574051
0.4167671744343597	-0.4845448274290012	-1.4190145359482225
0.41715149862250284	-0.48418837955182914	-1.4090240547950952
0.41463845644247715	-0.4814826475175118	-1.408466985173567
0.40962070602326733	-0.47596994277164195	-1.4073356275722095
0.4027986166634637	-0.471995942809301	-1.405595406400769
0.39780545089025615	-0.46620030843350246	-1.404405129827622
0.39370914160583065	-0.4647261895011603	-1.3979461871767798
0.39056105632922494	-0.45702665577239654	-1.3973013684757065
0.38625466534917086	-0.4556252824031539	-1.3959918019106625
0.3837778536054419	-0.4525134377514515	-1.3953265065744194
0.38291216432231556	-0.4479049686520289	-1.4006808643659505
0.38172488162811713	-0.4543992774526229	-1.4000367987336146
0.3835541549703249	-0.45271788468632557	-1.4006808643659505
0.3866889401392287	-0.46058981161722135	-1.401318065180729
0.3914588889883585	-0.4668211558155011	-1.4078497862229469
0.3964559417148392	-0.47269952549339367	-1.4090237304371187
0.3994559835125768	-0.4803440496060063	-1.4148063076048367
0.4037821811385441	-0.4814282196661479	-1.41589082216026
0.40629664816362937	-0.48420521126974636	-1.416424741269192
0.40881467258893733	-0.48695020542829903	-1.416953214584109
0.4106254468113247	-0.48523233148106537	-1.4174763247094155
0.4108159319950968	-0.4850525655495219	-1.4124019097998084
0.4090060011002284	-0.48676791974203826	-1.4118532208293453
0.40648916187396683	-0.4840221565367353	-1.4112989125131352
0.40397589311368565	-0.48124440844760596	-1.410738898427795
0.401465892136555	-0.4784317976719932	-1.4101730903758587
0.401465892136555	-0.4784317976719932	-1.4101730903758587
0.39895922061910033	-0.475583711846677	-1.4096013983402114
0.3971432748543024	-0.47730652727303724	-1.4090237304371187
0.3971432748543024	-0.47730652727303724	-1.4090237304371187
0.39876307164154506	-0.47576899170841247	-1.4148063076048367
0.39876307164154506	-0.47576899170841247	-1.4148063076048367
0.39694622853731715	-0.47749448400667793	-1.4142555382790922
0.39694622853731715	-0.47749448400667793	-1.4142555382790922
0.3976423063621375	-0.48208741375284325	-1.4142555382790922
0.3976423063621375	-0.48208741375284325	-1.4142555382790922
0.3956419989194777	-0.4840300832402873	-1.4189611527838464
0.395829954995829	-0.4838466450542722	-1.413698975309256
0.395829954995829	-0.4838466450542722	-1.413698975309256
0.3978390079177757	-0.4818975129427059	-1.4090237304371187
0.3987488216948108	-0.4862716146035124	-1.403800670926855
0.39985694677096706	-0.4799609215334386	-1.404405129827622
0.39985694677096706	-0.4799609215334386	-1.404405129827622
0.39985694677096706	-0.4799609215334386	-1.404405129827622
0.4018837348997842	-0.4780368318066406	-1.3998397451694642
0.4025807499794296	-0.48257248709244327	-1.3998397451694642
0.4018837348997842	-0.4780368318066406	-1.3998397451694642
0.40167011994172536	-0.4782386412768742	-1.405003343024422
0.39916473093448523	-0.47538979856652586	-1.404405129827622
0.3971432748543024	-0.47730652727303724	-1.4090237304371187
0.3964559417148392	-0.47269952549339367	-1.4090237304371187
0.3964559417148392	-0.47269952549339367	-1.4090237304371187
0.39463814207955117	-0.47441988298734006	-1.408439992867799
0.39375747884833884	-0.46996528208477195	-1.413698975309256
0.39375747884833884	-0.46996528208477195	-1.413698975309256
0.39375747884833884	-0.46996528208477195	-1.413698975309256
0.39375747884833884	-0.46996528208477195	-1.413698975309256
0.3964559417148392	-0.47269952549339367	-1.4090237304371187
0.3971432748543024	-0.47730652727303724	-1.4090237304371187
0.3971432748543024	-0.47730652727303724	-1.4090237304371187
0.39895922061910033	-0.475583711846677	-1.4096013983402114
0.39965179240934223	-0.4801568474076585	-1.4096013983402114
0.4005574887054291	-0.4845161503744746	-1.404405129827622
0.4005574887054291	-0.4845161503744746	-1.404405129827622
0.4012663131300708	-0.48905537979007097	-1.404405129827622
0.4005574887054291	-0.4845161503744746	-1.404405129827622
0.40077169670649143	-0.48430937142285657	-1.3992151066866414
0.3982606559139379	-0.4814911215067166	-1.3985839546574785
0.39848567049518857	-0.48127462646539354	-1.393373853485356
0.39621533482817145	-0.4781934124557068	-1.387479255781663
