-0.001953 -0.125000 0.480469
-0.003906 -0.080078 0.482422
-0.005859 -0.078125 0.482422
-0.005859 -0.078125 0.482422
-0.005859 -0.078125 0.484375
-0.007812 -0.078125 0.486328
-0.007812 -0.080078 0.486328
-0.009766 -0.080078 0.486328
-0.009766 -0.080078 0.486328
-0.009766 -0.082031 0.486328
-0.007812 -0.083984 0.486328
-0.007812 -0.083984 0.486328
-0.007812 -0.083984 0.486328
-0.007812 -0.085938 0.486328
-0.005859 -0.087891 0.486328
-0.005859 -0.087891 0.486328
-0.005859 -0.087891 0.486328
-0.005859 -0.087891 0.484375
-0.005859 -0.087891 0.486328
-0.007812 -0.087891 0.486328
-0.007812 -0.087891 0.486328
-0.007812 -0.087891 0.484375
-0.007812 -0.087891 0.484375
-0.007812 -0.089844 0.484375
-0.007812 -0.089844 0.484375
-0.007812 -0.091797 0.482422
-0.005859 -0.091797 0.482422
-0.005859 -0.093750 0.482422
-0.007812 -0.093750 0.480469
-0.005859 -0.093750 0.480469
-0.005859 -0.095703 0.480469
-0.005859 -0.095703 0.480469
-0.005859 -0.095703 0.480469
-0.005859 -0.095703 0.480469
-0.007812 -0.095703 0.480469
-0.005859 -0.097656 0.480469
-0.005859 -0.095703 0.480469
-0.005859 -0.097656 0.482422
-0.005859 -0.095703 0.482422
-0.005859 -0.095703 0.482422
-0.005859 -0.093750 0.482422
-0.005859 -0.093750 0.484375
-0.007812 -0.091797 0.484375
-0.007812 -0.091797 0.484375
-0.007812 -0.089844 0.484375
-0.007812 -0.089844 0.484375
-0.007812 -0.089844 0.484375
-0.007812 -0.089844 0.484375
-0.007812 -0.089844 0.484375
-0.007812 -0.089844 0.484375
-0.005859 -0.089844 0.484375
-0.005859 -0.089844 0.484375
-0.003906 -0.089844 0.482422
-0.003906 -0.089844 0.482422
-0.003906 -0.089844 0.482422
-0.001953 -0.089844 0.480469
-0.001953 -0.089844 0.480469
-0.001953 -0.089844 0.478516
-0.001953 -0.089844 0.478516
-0.001953 -0.089844 0.478516
-0.001953 -0.089844 0.478516
-0.001953 -0.089844 0.478516
-0.001953 -0.089844 0.478516
-0.001953 -0.089844 0.478516
-0.001953 -0.089844 0.480469
-0.001953 -0.089844 0.480469
-0.001953 -0.089844 0.480469
-0.001953 -0.089844 0.478516
-0.001953 -0.089844 0.480469
-0.001953 -0.089844 0.480469
-0.001953 -0.087891 0.482422
-0.001953 -0.087891 0.482422
-0.001953 -0.087891 0.484375
-0.003906 -0.085938 0.484375
-0.003906 -0.085938 0.488281
-0.003906 -0.083984 0.490234
-0.003906 -0.083984 0.490234
-0.003906 -0.083984 0.490234
-0.003906 -0.082031 0.492188
-0.003906 -0.082031 0.494141
-0.003906 -0.082031 0.494141
-0.003906 -0.082031 0.494141
-0.003906 -0.080078 0.496094
-0.003906 -0.080078 0.496094
-0.001953 -0.080078 0.496094
-0.001953 -0.080078 0.496094
-0.001953 -0.080078 0.496094
-0.001953 -0.080078 0.498047
-0.001953 -0.080078 0.498047
-0.001953 -0.082031 0.498047
0.000000 -0.082031 0.498047
-0.001953 -0.082031 0.498047
-0.001953 -0.082031 0.498047
-0.003906 -0.082031 0.498047
-0.003906 -0.083984 0.498047
-0.003906 -0.082031 0.498047
-0.005859 -0.082031 0.496094
-0.005859 -0.082031 0.496094
-0.007812 -0.082031 0.496094
-0.007812 -0.082031 0.496094
-0.007812 -0.082031 0.494141
-0.005859 -0.082031 0.494141
-0.005859 -0.082031 0.494141
-0.005859 -0.082031 0.494141
-0.005859 -0.083984 0.494141
-0.005859 -0.082031 0.494141
-0.003906 -0.082031 0.496094
-0.005859 -0.082031 0.498047
-0.005859 -0.082031 0.498047
-0.005859 -0.080078 0.500000
-0.005859 -0.080078 0.500000
-0.005859 -0.080078 0.501953
-0.007812 -0.080078 0.500000
-0.005859 -0.080078 0.501953
-0.007812 -0.080078 0.500000
-0.007812 -0.080078 0.500000
-0.005859 -0.082031 0.500000
-0.005859 -0.082031 0.500000
-0.003906 -0.082031 0.498047
-0.003906 -0.082031 0.498047
-0.003906 -0.082031 0.498047
-0.003906 -0.082031 0.496094
-0.001953 -0.082031 0.494141
-0.001953 -0.082031 0.494141
-0.001953 -0.082031 0.492188
-0.003906 -0.082031 0.492188
-0.003906 -0.080078 0.492188
-0.003906 -0.080078 0.490234
-0.003906 -0.080078 0.490234
-0.005859 -0.080078 0.490234
-0.005859 -0.080078 0.490234
-0.005859 -0.078125 0.492188
-0.005859 -0.078125 0.492188
-0.005859 -0.078125 0.492188
-0.005859 -0.078125 0.494141
-0.005859 -0.078125 0.494141
-0.007812 -0.076172 0.496094
-0.007812 -0.076172 0.496094
-0.005859 -0.076172 0.496094
-0.005859 -0.078125 0.496094
-0.007812 -0.078125 0.496094
-0.007812 -0.078125 0.494141
-0.007812 -0.078125 0.494141
-0.005859 -0.080078 0.494141
-0.005859 -0.080078 0.492188
-0.005859 -0.082031 0.490234
-0.003906 -0.082031 0.490234
-0.003906 -0.082031 0.490234
-0.003906 -0.082031 0.490234
-0.003906 -0.082031 0.490234
-0.005859 -0.080078 0.490234
-0.005859 -0.080078 0.490234
-0.005859 -0.080078 0.490234
-0.005859 -0.080078 0.490234
-0.005859 -0.078125 0.490234
-0.005859 -0.078125 0.490234
-0.005859 -0.076172 0.490234
-0.005859 -0.078125 0.488281
-0.003906 -0.078125 0.488281
-0.001953 -0.078125 0.488281
-0.001953 -0.078125 0.488281
-0.001953 -0.078125 0.488281
-0.001953 -0.078125 0.486328
-0.001953 -0.078125 0.488281
-0.001953 -0.080078 0.486328
-0.001953 -0.078125 0.486328
-0.001953 -0.078125 0.486328
-0.003906 -0.080078 0.486328
-0.003906 -0.080078 0.486328
-0.003906 -0.080078 0.488281
-0.003906 -0.078125 0.488281
-0.005859 -0.078125 0.486328
-0.005859 -0.078125 0.488281
-0.005859 -0.080078 0.488281
-0.005859 -0.080078 0.486328
-0.005859 -0.080078 0.486328
-0.005859 -0.080078 0.486328
-0.003906 -0.080078 0.486328
-0.003906 -0.080078 0.486328
-0.003906 -0.080078 0.486328
-0.001953 -0.082031 0.486328
-0.001953 -0.080078 0.486328
-0.001953 -0.082031 0.488281
-0.001953 -0.082031 0.488281
0.000000 -0.082031 0.490234
0.000000 -0.080078 0.490234
0.000000 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.003906 -0.080078 0.492188
-0.003906 -0.080078 0.492188
-0.003906 -0.080078 0.492188
-0.005859 -0.080078 0.492188
-0.005859 -0.080078 0.492188
-0.005859 -0.080078 0.490234
-0.005859 -0.080078 0.492188
-0.005859 -0.080078 0.492188
-0.005859 -0.082031 0.490234
-0.003906 -0.082031 0.490234
-0.003906 -0.083984 0.490234
-0.003906 -0.083984 0.490234
-0.003906 -0.083984 0.490234
-0.003906 -0.083984 0.490234
-0.003906 -0.082031 0.490234
-0.003906 -0.082031 0.490234
-0.003906 -0.082031 0.490234
-0.003906 -0.080078 0.488281
-0.003906 -0.078125 0.490234
-0.005859 -0.078125 0.490234
-0.005859 -0.078125 0.490234
-0.003906 -0.078125 0.490234
-0.003906 -0.078125 0.490234
-0.003906 -0.076172 0.490234
-0.003906 -0.078125 0.492188
-0.001953 -0.078125 0.492188
-0.001953 -0.080078 0.492188
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.492188
0.000000 -0.080078 0.492188
0.000000 -0.082031 0.492188
0.000000 -0.082031 0.494141
0.000000 -0.082031 0.494141
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.490234
-0.001953 -0.083984 0.488281
-0.001953 -0.083984 0.488281
-0.001953 -0.083984 0.488281
-0.001953 -0.083984 0.490234
-0.001953 -0.083984 0.490234
-0.001953 -0.083984 0.490234
-0.001953 -0.083984 0.490234
-0.001953 -0.082031 0.490234
-0.001953 -0.082031 0.490234
-0.001953 -0.082031 0.490234
0.000000 -0.082031 0.490234
0.000000 -0.083984 0.488281
0.000000 -0.083984 0.490234
0.000000 -0.083984 0.490234
0.000000 -0.083984 0.490234
0.000000 -0.083984 0.490234
0.000000 -0.083984 0.490234
-0.001953 -0.083984 0.490234
-0.003906 -0.083984 0.492188
-0.003906 -0.082031 0.492188
-0.005859 -0.082031 0.492188
-0.005859 -0.082031 0.492188
-0.005859 -0.082031 0.492188
-0.005859 -0.083984 0.492188
-0.003906 -0.083984 0.492188
-0.003906 -0.085938 0.492188
-0.001953 -0.085938 0.492188
0.000000 -0.085938 0.494141
0.000000 -0.085938 0.492188
0.001953 -0.085938 0.492188
0.001953 -0.085938 0.492188
0.001953 -0.083984 0.492188
0.001953 -0.082031 0.492188
0.001953 -0.078125 0.492188
0.000000 -0.078125 0.492188
0.000000 -0.076172 0.492188
-0.001953 -0.074219 0.490234
-0.001953 -0.074219 0.490234
-0.001953 -0.072266 0.490234
-0.001953 -0.072266 0.490234
-0.001953 -0.072266 0.488281
-0.001953 -0.072266 0.486328
0.000000 -0.072266 0.486328
0.000000 -0.072266 0.484375
0.001953 -0.074219 0.484375
0.001953 -0.076172 0.482422
0.001953 -0.076172 0.482422
0.003906 -0.078125 0.480469
0.003906 -0.078125 0.480469
0.001953 -0.080078 0.478516
0.001953 -0.080078 0.480469
0.000000 -0.080078 0.480469
0.000000 -0.080078 0.482422
-0.001953 -0.080078 0.484375
-0.001953 -0.080078 0.486328
-0.001953 -0.078125 0.488281
-0.001953 -0.078125 0.490234
-0.001953 -0.078125 0.490234
0.000000 -0.076172 0.492188
0.000000 -0.076172 0.492188
0.000000 -0.076172 0.492188
0.001953 -0.076172 0.494141
0.001953 -0.076172 0.494141
0.001953 -0.076172 0.494141
0.001953 -0.076172 0.494141
0.001953 -0.076172 0.494141
0.001953 -0.076172 0.496094
0.001953 -0.078125 0.496094
0.000000 -0.078125 0.496094
0.000000 -0.078125 0.498047
0.000000 -0.080078 0.498047
0.000000 -0.080078 0.498047
0.000000 -0.082031 0.498047
0.000000 -0.082031 0.498047
0.000000 -0.083984 0.498047
0.000000 -0.083984 0.500000
0.000000 -0.083984 0.498047
0.000000 -0.083984 0.498047
0.000000 -0.083984 0.498047
0.000000 -0.083984 0.498047
0.000000 -0.083984 0.498047
-0.001953 -0.082031 0.498047
0.000000 -0.083984 0.498047
0.000000 -0.083984 0.496094
0.000000 -0.082031 0.496094
0.000000 -0.083984 0.496094
0.000000 -0.083984 0.496094
0.000000 -0.083984 0.496094
0.000000 -0.083984 0.494141
0.000000 -0.085938 0.494141
0.000000 -0.085938 0.496094
0.000000 -0.085938 0.494141
0.001953 -0.087891 0.494141
0.001953 -0.087891 0.494141
0.001953 -0.085938 0.494141
0.001953 -0.085938 0.492188
0.001953 -0.085938 0.492188
0.001953 -0.085938 0.492188
0.001953 -0.083984 0.490234
0.001953 -0.083984 0.488281
0.001953 -0.083984 0.488281
0.000000 -0.082031 0.488281
0.000000 -0.080078 0.488281
0.000000 -0.080078 0.488281
-0.001953 -0.078125 0.488281
-0.001953 -0.078125 0.488281
-0.001953 -0.078125 0.488281
-0.001953 -0.078125 0.488281
-0.001953 -0.076172 0.490234
-0.003906 -0.078125 0.492188
-0.003906 -0.078125 0.494141
-0.003906 -0.080078 0.494141
-0.003906 -0.080078 0.496094
-0.001953 -0.080078 0.496094
-0.001953 -0.080078 0.496094
-0.001953 -0.080078 0.496094
0.000000 -0.080078 0.496094
0.000000 -0.080078 0.496094
0.000000 -0.080078 0.494141
0.000000 -0.078125 0.494141
0.000000 -0.078125 0.494141
0.000000 -0.076172 0.494141
0.000000 -0.076172 0.492188
0.000000 -0.076172 0.492188
0.000000 -0.076172 0.492188
-0.001953 -0.076172 0.494141
-0.001953 -0.076172 0.494141
-0.001953 -0.078125 0.494141
-0.001953 -0.078125 0.494141
0.000000 -0.080078 0.492188
0.000000 -0.080078 0.492188
0.000000 -0.080078 0.492188
0.000000 -0.080078 0.490234
0.000000 -0.080078 0.490234
0.000000 -0.082031 0.488281
0.000000 -0.080078 0.486328
0.000000 -0.080078 0.486328
0.000000 -0.080078 0.484375
0.000000 -0.080078 0.484375
0.000000 -0.080078 0.484375
-0.001953 -0.080078 0.484375
-0.001953 -0.080078 0.484375
-0.001953 -0.080078 0.486328
-0.003906 -0.078125 0.488281
-0.003906 -0.078125 0.490234
-0.003906 -0.078125 0.492188
-0.003906 -0.076172 0.494141
-0.003906 -0.076172 0.494141
-0.003906 -0.076172 0.494141
-0.001953 -0.076172 0.494141
-0.001953 -0.076172 0.496094
0.000000 -0.078125 0.494141
0.000000 -0.078125 0.496094
0.000000 -0.078125 0.494141
0.000000 -0.080078 0.494141
-0.001953 -0.080078 0.494141
-0.001953 -0.080078 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.490234
-0.003906 -0.080078 0.490234
-0.003906 -0.082031 0.490234
-0.003906 -0.082031 0.490234
-0.003906 -0.080078 0.490234
-0.003906 -0.080078 0.492188
-0.003906 -0.078125 0.492188
-0.003906 -0.080078 0.492188
-0.003906 -0.080078 0.492188
-0.001953 -0.080078 0.492188
-0.001953 -0.080078 0.492188
-0.001953 -0.082031 0.492188
0.000000 -0.082031 0.492188
0.000000 -0.082031 0.492188
0.000000 -0.083984 0.492188
0.000000 -0.082031 0.492188
0.000000 -0.082031 0.494141
-0.001953 -0.082031 0.494141
-0.003906 -0.080078 0.494141
-0.003906 -0.080078 0.496094
-0.003906 -0.080078 0.498047
-0.003906 -0.078125 0.496094
-0.005859 -0.078125 0.496094
-0.003906 -0.078125 0.498047
-0.003906 -0.078125 0.498047
-0.003906 -0.080078 0.498047
-0.001953 -0.080078 0.498047
0.000000 -0.080078 0.496094
0.000000 -0.082031 0.496094
0.001953 -0.082031 0.496094
0.001953 -0.082031 0.496094
0.001953 -0.082031 0.496094
0.001953 -0.080078 0.496094
0.001953 -0.080078 0.496094
0.001953 -0.080078 0.494141
0.001953 -0.078125 0.494141
0.000000 -0.078125 0.492188
0.000000 -0.076172 0.492188
0.000000 -0.076172 0.490234
0.000000 -0.076172 0.490234
0.000000 -0.076172 0.490234
0.000000 -0.074219 0.488281
0.000000 -0.074219 0.488281
0.000000 -0.074219 0.490234
0.000000 -0.076172 0.490234
0.000000 -0.076172 0.490234
0.000000 -0.076172 0.490234
0.000000 -0.078125 0.492188
0.000000 -0.078125 0.492188
0.000000 -0.078125 0.492188
0.000000 -0.078125 0.492188
0.000000 -0.078125 0.494141
0.001953 -0.078125 0.492188
0.000000 -0.078125 0.492188
0.000000 -0.076172 0.492188
0.000000 -0.076172 0.492188
0.000000 -0.076172 0.492188
-0.001953 -0.076172 0.490234
-0.001953 -0.076172 0.492188
-0.001953 -0.076172 0.490234
-0.003906 -0.074219 0.490234
-0.003906 -0.074219 0.490234
-0.003906 -0.074219 0.490234
-0.003906 -0.076172 0.492188
-0.003906 -0.076172 0.494141
-0.003906 -0.076172 0.494141
-0.001953 -0.076172 0.494141
-0.001953 -0.076172 0.492188
-0.001953 -0.076172 0.492188
0.000000 -0.076172 0.492188
-0.001953 -0.076172 0.492188
-0.001953 -0.076172 0.492188
-0.001953 -0.076172 0.492188
-0.001953 -0.076172 0.492188
-0.001953 -0.076172 0.492188
-0.003906 -0.074219 0.492188
-0.003906 -0.074219 0.492188
-0.005859 -0.074219 0.492188
-0.005859 -0.074219 0.492188
-0.005859 -0.074219 0.492188
-0.005859 -0.076172 0.492188
-0.005859 -0.076172 0.492188
-0.005859 -0.076172 0.492188
-0.005859 -0.076172 0.494141
-0.003906 -0.078125 0.494141
-0.003906 -0.078125 0.494141
-0.001953 -0.078125 0.496094
-0.001953 -0.078125 0.494141
-0.001953 -0.078125 0.494141
-0.001953 -0.078125 0.494141
0.000000 -0.080078 0.494141
0.000000 -0.080078 0.494141
0.000000 -0.080078 0.492188
0.000000 -0.082031 0.490234
0.000000 -0.082031 0.490234
0.000000 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.082031 0.492188
0.000000 -0.082031 0.490234
0.000000 -0.083984 0.490234
0.000000 -0.083984 0.490234
0.000000 -0.083984 0.490234
0.000000 -0.083984 0.488281
0.001953 -0.083984 0.488281
0.001953 -0.082031 0.488281
0.001953 -0.082031 0.488281
0.001953 -0.082031 0.488281
0.001953 -0.080078 0.488281
0.001953 -0.080078 0.488281
0.001953 -0.080078 0.486328
0.001953 -0.080078 0.486328
0.001953 -0.080078 0.486328
0.001953 -0.080078 0.488281
0.000000 -0.080078 0.488281
0.000000 -0.080078 0.488281
-0.001953 -0.078125 0.490234
-0.001953 -0.078125 0.490234
-0.003906 -0.078125 0.490234
-0.003906 -0.078125 0.492188
-0.003906 -0.078125 0.492188
-0.005859 -0.076172 0.492188
-0.005859 -0.076172 0.492188
-0.005859 -0.076172 0.492188
-0.005859 -0.076172 0.492188
-0.005859 -0.076172 0.492188
-0.003906 -0.076172 0.492188
-0.003906 -0.076172 0.492188
-0.003906 -0.076172 0.494141
-0.003906 -0.078125 0.492188
-0.001953 -0.078125 0.492188
-0.001953 -0.080078 0.492188
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.492188
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.492188
-0.001953 -0.080078 0.492188
-0.001953 -0.080078 0.494141
-0.001953 -0.078125 0.496094
-0.003906 -0.078125 0.496094
-0.001953 -0.078125 0.496094
-0.001953 -0.078125 0.496094
-0.001953 -0.078125 0.498047
-0.001953 -0.078125 0.496094
-0.001953 -0.078125 0.496094
0.000000 -0.078125 0.496094
0.000000 -0.078125 0.494141
0.000000 -0.080078 0.494141
0.000000 -0.080078 0.494141
0.000000 -0.080078 0.494141
0.001953 -0.082031 0.492188
0.001953 -0.083984 0.492188
0.001953 -0.083984 0.492188
0.001953 -0.083984 0.492188
0.001953 -0.083984 0.492188
0.001953 -0.082031 0.492188
0.001953 -0.082031 0.492188
0.000000 -0.082031 0.490234
0.000000 -0.082031 0.492188
0.000000 -0.082031 0.492188
-0.001953 -0.082031 0.492188
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.490234
-0.001953 -0.078125 0.490234
-0.001953 -0.078125 0.490234
0.000000 -0.076172 0.490234
0.000000 -0.076172 0.490234
0.000000 -0.076172 0.490234
0.000000 -0.078125 0.492188
0.000000 -0.076172 0.492188
-0.001953 -0.076172 0.494141
-0.001953 -0.076172 0.494141
-0.001953 -0.076172 0.492188
-0.001953 -0.076172 0.492188
-0.001953 -0.076172 0.492188
-0.001953 -0.076172 0.490234
-0.001953 -0.078125 0.490234
-0.001953 -0.078125 0.490234
-0.001953 -0.078125 0.490234
0.000000 -0.080078 0.490234
0.000000 -0.080078 0.488281
0.000000 -0.080078 0.488281
0.000000 -0.082031 0.488281
0.000000 -0.082031 0.488281
-0.001953 -0.082031 0.490234
-0.001953 -0.080078 0.488281
-0.001953 -0.080078 0.490234
-0.001953 -0.080078 0.490234
-0.001953 -0.078125 0.490234
-0.001953 -0.078125 0.490234
-0.001953 -0.078125 0.492188
-0.001953 -0.078125 0.494141
-0.003906 -0.076172 0.494141
-0.001953 -0.078125 0.496094
-0.001953 -0.078125 0.496094
-0.001953 -0.078125 0.496094
-0.001953 -0.076172 0.496094
-0.001953 -0.078125 0.498047
-0.001953 -0.078125 0.498047
-0.001953 -0.078125 0.498047
-0.001953 -0.078125 0.496094
-0.001953 -0.078125 0.496094
-0.001953 -0.076172 0.496094
-0.003906 -0.078125 0.496094
-0.003906 -0.080078 0.496094
-0.003906 -0.080078 0.496094
-0.003906 -0.080078 0.496094
-0.003906 -0.080078 0.496094
-0.005859 -0.080078 0.496094
-0.005859 -0.078125 0.498047
-0.005859 -0.078125 0.498047
-0.003906 -0.080078 0.496094
-0.003906 -0.078125 0.496094
-0.003906 -0.078125 0.496094
-0.003906 -0.078125 0.494141
-0.003906 -0.078125 0.494141
-0.003906 -0.078125 0.492188
